t_ms,mode,phase,elapsed_s,target_c,measured_c,sensor_valid,error_c,p_term,i_term,d_term,pid_raw_pct,hard_cutoff,requested_heater_pct,applied_heater_pct,target_fan_pct,real_fan_pct,kp,ki,kd
516195,AUTOTUNE,IDLE,183,150.0,124.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
517195,AUTOTUNE,IDLE,184,150.0,125.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
518195,AUTOTUNE,IDLE,185,150.0,126.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
519195,AUTOTUNE,IDLE,186,150.0,127.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
520195,AUTOTUNE,IDLE,187,150.0,129.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
521195,AUTOTUNE,IDLE,188,150.0,130.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
522195,AUTOTUNE,IDLE,189,150.0,132.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
523195,AUTOTUNE,IDLE,190,150.0,133.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
524195,AUTOTUNE,IDLE,191,150.0,135.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
525195,AUTOTUNE,IDLE,192,150.0,137.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
526195,AUTOTUNE,IDLE,193,150.0,138.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
527195,AUTOTUNE,IDLE,194,150.0,140.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
528195,AUTOTUNE,IDLE,195,150.0,142.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
529195,AUTOTUNE,IDLE,196,150.0,144.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
530195,AUTOTUNE,IDLE,197,150.0,145.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
531195,AUTOTUNE,IDLE,198,150.0,147.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
532195,AUTOTUNE,IDLE,199,150.0,149.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
533195,AUTOTUNE,IDLE,200,150.0,150.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
534195,AUTOTUNE,IDLE,201,150.0,152.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
535195,AUTOTUNE,IDLE,202,150.0,153.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
536195,AUTOTUNE,IDLE,203,150.0,155.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
537195,AUTOTUNE,IDLE,204,150.0,156.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
538195,AUTOTUNE,IDLE,205,150.0,157.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
539195,AUTOTUNE,IDLE,206,150.0,158.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
540195,AUTOTUNE,IDLE,207,150.0,159.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
541195,AUTOTUNE,IDLE,208,150.0,160.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
542195,AUTOTUNE,IDLE,209,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
543195,AUTOTUNE,IDLE,210,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
544195,AUTOTUNE,IDLE,211,150.0,160.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
545195,AUTOTUNE,IDLE,212,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
546195,AUTOTUNE,IDLE,213,150.0,159.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
547195,AUTOTUNE,IDLE,214,150.0,157.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
548195,AUTOTUNE,IDLE,215,150.0,156.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
549195,AUTOTUNE,IDLE,216,150.0,154.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
550195,AUTOTUNE,IDLE,217,150.0,152.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
551195,AUTOTUNE,IDLE,218,150.0,150.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
552195,AUTOTUNE,IDLE,219,150.0,148.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
553195,AUTOTUNE,IDLE,220,150.0,145.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
554195,AUTOTUNE,IDLE,221,150.0,143.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
555195,AUTOTUNE,IDLE,222,150.0,140.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
556195,AUTOTUNE,IDLE,223,150.0,137.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
557195,AUTOTUNE,IDLE,224,150.0,135.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
558195,AUTOTUNE,IDLE,225,150.0,132.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
559195,AUTOTUNE,IDLE,226,150.0,130.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
560195,AUTOTUNE,IDLE,227,150.0,128.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
561195,AUTOTUNE,IDLE,228,150.0,126.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
562195,AUTOTUNE,IDLE,229,150.0,125.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
563195,AUTOTUNE,IDLE,230,150.0,124.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
564195,AUTOTUNE,IDLE,231,150.0,124.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
565195,AUTOTUNE,IDLE,232,150.0,123.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
566195,AUTOTUNE,IDLE,233,150.0,123.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
567195,AUTOTUNE,IDLE,234,150.0,124.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
568195,AUTOTUNE,IDLE,235,150.0,124.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
569195,AUTOTUNE,IDLE,236,150.0,125.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
570195,AUTOTUNE,IDLE,237,150.0,126.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
571195,AUTOTUNE,IDLE,238,150.0,127.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
572195,AUTOTUNE,IDLE,239,150.0,128.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
573195,AUTOTUNE,IDLE,240,150.0,130.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
574195,AUTOTUNE,IDLE,241,150.0,131.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
575195,AUTOTUNE,IDLE,242,150.0,133.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
576195,AUTOTUNE,IDLE,243,150.0,134.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
577195,AUTOTUNE,IDLE,244,150.0,136.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
578195,AUTOTUNE,IDLE,245,150.0,138.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
579195,AUTOTUNE,IDLE,246,150.0,139.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
580195,AUTOTUNE,IDLE,247,150.0,141.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
581195,AUTOTUNE,IDLE,248,150.0,143.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
582195,AUTOTUNE,IDLE,249,150.0,145.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
583195,AUTOTUNE,IDLE,250,150.0,146.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
584195,AUTOTUNE,IDLE,251,150.0,148.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
585195,AUTOTUNE,IDLE,252,150.0,150.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
586196,AUTOTUNE,IDLE,253,150.0,151.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
587195,AUTOTUNE,IDLE,254,150.0,153.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
588195,AUTOTUNE,IDLE,255,150.0,154.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
589195,AUTOTUNE,IDLE,256,150.0,156.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
590195,AUTOTUNE,IDLE,257,150.0,157.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
591195,AUTOTUNE,IDLE,258,150.0,158.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
592195,AUTOTUNE,IDLE,259,150.0,159.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
593195,AUTOTUNE,IDLE,260,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
594195,AUTOTUNE,IDLE,261,150.0,160.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
595195,AUTOTUNE,IDLE,262,150.0,160.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
596195,AUTOTUNE,IDLE,263,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
597195,AUTOTUNE,IDLE,264,150.0,159.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
598195,AUTOTUNE,IDLE,265,150.0,158.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
599195,AUTOTUNE,IDLE,266,150.0,157.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
600195,AUTOTUNE,IDLE,267,150.0,156.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
601195,AUTOTUNE,IDLE,268,150.0,154.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
602195,AUTOTUNE,IDLE,269,150.0,152.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
603195,AUTOTUNE,IDLE,270,150.0,150.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
604195,AUTOTUNE,IDLE,271,150.0,148.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
605195,AUTOTUNE,IDLE,272,150.0,145.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
606195,AUTOTUNE,IDLE,273,150.0,143.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
607195,AUTOTUNE,IDLE,274,150.0,140.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
608195,AUTOTUNE,IDLE,275,150.0,138.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
609195,AUTOTUNE,IDLE,276,150.0,135.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
610195,AUTOTUNE,IDLE,277,150.0,133.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
611195,AUTOTUNE,IDLE,278,150.0,130.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
612195,AUTOTUNE,IDLE,279,150.0,128.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
613195,AUTOTUNE,IDLE,280,150.0,127.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
614195,AUTOTUNE,IDLE,281,150.0,126.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
615195,AUTOTUNE,IDLE,282,150.0,125.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
616195,AUTOTUNE,IDLE,283,150.0,124.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
617195,AUTOTUNE,IDLE,284,150.0,124.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
618195,AUTOTUNE,IDLE,285,150.0,124.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
619195,AUTOTUNE,IDLE,286,150.0,124.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
620195,AUTOTUNE,IDLE,287,150.0,125.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
621195,AUTOTUNE,IDLE,288,150.0,125.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
622195,AUTOTUNE,IDLE,289,150.0,126.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
623195,AUTOTUNE,IDLE,290,150.0,127.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
624195,AUTOTUNE,IDLE,291,150.0,128.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
625195,AUTOTUNE,IDLE,292,150.0,130.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
626195,AUTOTUNE,IDLE,293,150.0,132.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
627195,AUTOTUNE,IDLE,294,150.0,133.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
628195,AUTOTUNE,IDLE,295,150.0,135.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
629195,AUTOTUNE,IDLE,296,150.0,137.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
630195,AUTOTUNE,IDLE,297,150.0,138.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
631195,AUTOTUNE,IDLE,298,150.0,140.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
632195,AUTOTUNE,IDLE,299,150.0,142.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
633195,AUTOTUNE,IDLE,300,150.0,143.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
634195,AUTOTUNE,IDLE,301,150.0,145.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
635195,AUTOTUNE,IDLE,302,150.0,147.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
636195,AUTOTUNE,IDLE,303,150.0,148.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
637195,AUTOTUNE,IDLE,304,150.0,150.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
638195,AUTOTUNE,IDLE,305,150.0,151.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
639195,AUTOTUNE,IDLE,306,150.0,153.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
640195,AUTOTUNE,IDLE,307,150.0,154.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
641195,AUTOTUNE,IDLE,308,150.0,156.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
642195,AUTOTUNE,IDLE,309,150.0,157.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
643195,AUTOTUNE,IDLE,310,150.0,158.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
644195,AUTOTUNE,IDLE,311,150.0,159.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
645195,AUTOTUNE,IDLE,312,150.0,160.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
646195,AUTOTUNE,IDLE,313,150.0,161.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
647195,AUTOTUNE,IDLE,314,150.0,161.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
648195,AUTOTUNE,IDLE,315,150.0,160.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
649195,AUTOTUNE,IDLE,316,150.0,160.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
650195,AUTOTUNE,IDLE,317,150.0,159.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
651195,AUTOTUNE,IDLE,318,150.0,158.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
652195,AUTOTUNE,IDLE,319,150.0,157.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
653195,AUTOTUNE,IDLE,320,150.0,155.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
654195,AUTOTUNE,IDLE,321,150.0,153.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
655195,AUTOTUNE,IDLE,322,150.0,151.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
656195,AUTOTUNE,IDLE,323,150.0,148.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
657195,AUTOTUNE,IDLE,324,150.0,146.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
658195,AUTOTUNE,IDLE,325,150.0,143.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
659195,AUTOTUNE,IDLE,326,150.0,141.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
660195,AUTOTUNE,IDLE,327,150.0,138.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
661195,AUTOTUNE,IDLE,328,150.0,136.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
662195,AUTOTUNE,IDLE,329,150.0,133.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
663195,AUTOTUNE,IDLE,330,150.0,131.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
664195,AUTOTUNE,IDLE,331,150.0,129.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
665195,AUTOTUNE,IDLE,332,150.0,127.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
666195,AUTOTUNE,IDLE,333,150.0,126.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
667195,AUTOTUNE,IDLE,334,150.0,125.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
668195,AUTOTUNE,IDLE,335,150.0,125.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
669195,AUTOTUNE,IDLE,336,150.0,124.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
670195,AUTOTUNE,IDLE,337,150.0,124.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
671195,AUTOTUNE,IDLE,338,150.0,124.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
672195,AUTOTUNE,IDLE,339,150.0,125.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
673195,AUTOTUNE,IDLE,340,150.0,126.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
674195,AUTOTUNE,IDLE,341,150.0,127.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
675195,AUTOTUNE,IDLE,342,150.0,128.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
676195,AUTOTUNE,IDLE,343,150.0,129.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
677195,AUTOTUNE,IDLE,344,150.0,130.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
678195,AUTOTUNE,IDLE,345,150.0,132.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
679196,AUTOTUNE,IDLE,346,150.0,134.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
680195,AUTOTUNE,IDLE,347,150.0,135.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
681195,AUTOTUNE,IDLE,348,150.0,137.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
682195,AUTOTUNE,IDLE,349,150.0,139.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
683195,AUTOTUNE,IDLE,350,150.0,140.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
684195,AUTOTUNE,IDLE,351,150.0,142.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
685195,AUTOTUNE,IDLE,352,150.0,144.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
686195,AUTOTUNE,IDLE,353,150.0,145.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
687195,AUTOTUNE,IDLE,354,150.0,147.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
688195,AUTOTUNE,IDLE,355,150.0,148.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
689195,AUTOTUNE,IDLE,356,150.0,150.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
690195,AUTOTUNE,IDLE,357,150.0,152.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
691195,AUTOTUNE,IDLE,358,150.0,153.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
692195,AUTOTUNE,IDLE,359,150.0,155.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
693195,AUTOTUNE,IDLE,360,150.0,156.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
694195,AUTOTUNE,IDLE,361,150.0,158.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
695195,AUTOTUNE,IDLE,362,150.0,159.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
696195,AUTOTUNE,IDLE,363,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
697195,AUTOTUNE,IDLE,364,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
698195,AUTOTUNE,IDLE,365,150.0,161.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
699195,AUTOTUNE,IDLE,366,150.0,161.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
700195,AUTOTUNE,IDLE,367,150.0,161.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
